Sim,Reg,RLab,CLab,Year,Value
COMP,USA,XMN-a,OXT,0,0.0
COMP,USA,XMN-a,EIT,0,0.0
COMP,USA,XMN-a,XMN,0,4.617037731750368e6
COMP,USA,XMN-a,SRV,0,0.0
COMP,USA,XMN-a,ELY,0,0.0
COMP,USA,FRS,P_C-a,0,0.0
COMP,USA,COA,P_C-a,0,2112.2544600517563
COMP,USA,OIL,P_C-a,0,545670.7350485193
COMP,USA,GAS,P_C-a,0,14138.24711812972
COMP,USA,P_C,P_C-a,0,74496.5549635654
COMP,USA,AGR,P_C-a,0,0.0
COMP,USA,OXT,P_C-a,0,650.4443209986375
COMP,USA,EIT,P_C-a,0,6324.01998157672
COMP,USA,XMN,P_C-a,0,1331.6318794801377
COMP,USA,SRV,P_C-a,0,43997.245632838145
COMP,USA,ELY,P_C-a,0,7028.0199108864945
COMP,USA,nsk,P_C-a,0,3814.0173312479565
COMP,USA,skl,P_C-a,0,2394.280161808836
COMP,USA,cap,P_C-a,0,7253.8132801989295
COMP,USA,nrs,P_C-a,0,0.0
COMP,USA,lnd,P_C-a,0,0.0
COMP,USA,itax,P_C-a,0,222.65630368043168
COMP,USA,vtax,P_C-a,0,1174.8082349646613
COMP,USA,P_C-a,FRS,0,0.0
COMP,USA,P_C-a,COA,0,0.0
COMP,USA,P_C-a,OIL,0,0.0
COMP,USA,P_C-a,GAS,0,0.0
COMP,USA,P_C-a,P_C,0,710608.7286279647
COMP,USA,P_C-a,AGR,0,0.0
COMP,USA,P_C-a,OXT,0,0.0
COMP,USA,P_C-a,EIT,0,0.0
COMP,USA,P_C-a,XMN,0,0.0
COMP,USA,P_C-a,SRV,0,0.0
COMP,USA,P_C-a,ELY,0,0.0
COMP,USA,FRS,ETD-a,0,0.0
COMP,USA,COA,ETD-a,0,0.0
COMP,USA,OIL,ETD-a,0,0.0
COMP,USA,GAS,ETD-a,0,0.0
COMP,USA,P_C,ETD-a,0,12.451058461555784
COMP,USA,AGR,ETD-a,0,1.016890798029246
COMP,USA,OXT,ETD-a,0,0.6632062484532734
COMP,USA,EIT,ETD-a,0,781.2689684871369
COMP,USA,XMN,ETD-a,0,1909.329139569009
COMP,USA,SRV,ETD-a,0,31181.468221288465
COMP,USA,ELY,ETD-a,0,4832.455213993466
COMP,USA,nsk,ETD-a,0,10529.590885284339
COMP,USA,skl,ETD-a,0,10699.04774924042
COMP,USA,cap,ETD-a,0,21381.615509353996
COMP,USA,nrs,ETD-a,0,0.0
COMP,USA,lnd,ETD-a,0,0.0
COMP,USA,itax,ETD-a,0,153.93323839153018
COMP,USA,vtax,ETD-a,0,3988.0042565419135
COMP,USA,ETD-a,FRS,0,0.0
COMP,USA,ETD-a,COA,0,0.0
COMP,USA,ETD-a,OIL,0,0.0
COMP,USA,ETD-a,GAS,0,0.0
COMP,USA,ETD-a,P_C,0,0.0
COMP,USA,ETD-a,AGR,0,0.0
COMP,USA,ETD-a,OXT,0,0.0
COMP,USA,ETD-a,EIT,0,0.0
COMP,USA,ETD-a,XMN,0,0.0
COMP,USA,ETD-a,SRV,0,0.0
COMP,USA,ETD-a,ELY,0,85470.84433750591
COMP,USA,FRS,CLP-a,0,0.0
COMP,USA,COA,CLP-a,0,61748.90505046078
COMP,USA,OIL,CLP-a,0,0.0
COMP,USA,GAS,CLP-a,0,0.0
COMP,USA,P_C,CLP-a,0,0.0
COMP,USA,AGR,CLP-a,0,0.0
COMP,USA,OXT,CLP-a,0,0.0
COMP,USA,EIT,CLP-a,0,546.148783097656
COMP,USA,XMN,CLP-a,0,1334.7230940853988
COMP,USA,SRV,CLP-a,0,17375.42587081921
COMP,USA,ELY,CLP-a,0,9685.503461526532
COMP,USA,nsk,CLP-a,0,5608.347657668194
COMP,USA,skl,CLP-a,0,1284.970531113254
COMP,USA,cap,CLP-a,0,39195.71942233322
COMP,USA,nrs,CLP-a,0,0.0
COMP,USA,lnd,CLP-a,0,0.0
COMP,USA,itax,CLP-a,0,349.856926511378
COMP,USA,vtax,CLP-a,0,2467.8011578288374
COMP,USA,CLP-a,FRS,0,0.0
COMP,USA,CLP-a,COA,0,0.0
COMP,USA,CLP-a,OIL,0,0.0
COMP,USA,CLP-a,GAS,0,0.0
COMP,USA,CLP-a,P_C,0,0.0
COMP,USA,CLP-a,AGR,0,0.0
COMP,USA,CLP-a,OXT,0,0.0
COMP,USA,CLP-a,EIT,0,0.0
COMP,USA,CLP-a,XMN,0,0.0
COMP,USA,CLP-a,SRV,0,0.0
COMP,USA,CLP-a,ELY,0,139597.40195544547
COMP,USA,FRS,OLP-a,0,0.0
COMP,USA,COA,OLP-a,0,0.0
COMP,USA,OIL,OLP-a,0,13.031100651201951
COMP,USA,GAS,OLP-a,0,0.0
COMP,USA,P_C,OLP-a,0,4908.774806755724
COMP,USA,AGR,OLP-a,0,0.0
COMP,USA,OXT,OLP-a,0,0.0
COMP,USA,EIT,OLP-a,0,17.621674883045518
COMP,USA,XMN,OLP-a,0,43.06529003636261
COMP,USA,SRV,OLP-a,0,568.9085052449608
COMP,USA,ELY,OLP-a,0,123.59324678656887
COMP,USA,nsk,OLP-a,0,180.95692768672052
COMP,USA,skl,OLP-a,0,50.43967678879428
COMP,USA,cap,OLP-a,0,287.88007490998126
COMP,USA,nrs,OLP-a,0,0.0
COMP,USA,lnd,OLP-a,0,0.0
COMP,USA,itax,OLP-a,0,177.1836197099031
COMP,USA,vtax,OLP-a,0,45.46337812070431
COMP,USA,OLP-a,FRS,0,0.0
COMP,USA,OLP-a,COA,0,0.0
COMP,USA,OLP-a,OIL,0,0.0
COMP,USA,OLP-a,GAS,0,0.0
COMP,USA,OLP-a,P_C,0,0.0
COMP,USA,OLP-a,AGR,0,0.0
COMP,USA,OLP-a,OXT,0,0.0
COMP,USA,OLP-a,EIT,0,0.0
COMP,USA,OLP-a,XMN,0,0.0
COMP,USA,OLP-a,SRV,0,0.0
COMP,USA,OLP-a,ELY,0,6416.918301787201
COMP,USA,FRS,GSP-a,0,0.0
COMP,USA,COA,GSP-a,0,0.0
COMP,USA,OIL,GSP-a,0,0.0
COMP,USA,GAS,GSP-a,0,31857.67865428414
COMP,USA,P_C,GSP-a,0,15337.070109092268
COMP,USA,AGR,GSP-a,0,0.0
COMP,USA,OXT,GSP-a,0,0.0
COMP,USA,EIT,GSP-a,0,109.56854198696759
COMP,USA,XMN,GSP-a,0,267.77254602787355
COMP,USA,SRV,GSP-a,0,3537.3750775267185
COMP,USA,ELY,GSP-a,0,4113.854387497625
COMP,USA,nsk,GSP-a,0,1125.1572895079432
COMP,USA,skl,GSP-a,0,292.7729028466595
COMP,USA,cap,GSP-a,0,6185.839187183443
COMP,USA,nrs,GSP-a,0,0.0
COMP,USA,lnd,GSP-a,0,0.0
COMP,USA,itax,GSP-a,0,1296.8210653485453
COMP,USA,vtax,GSP-a,0,439.3785857271027
COMP,USA,GSP-a,FRS,0,0.0
COMP,USA,GSP-a,COA,0,0.0
COMP,USA,GSP-a,OIL,0,0.0
COMP,USA,GSP-a,GAS,0,0.0
COMP,USA,GSP-a,P_C,0,0.0
COMP,USA,GSP-a,AGR,0,0.0
COMP,USA,GSP-a,OXT,0,0.0
COMP,USA,GSP-a,EIT,0,0.0
COMP,USA,GSP-a,XMN,0,0.0
COMP,USA,GSP-a,SRV,0,0.0
COMP,USA,GSP-a,ELY,0,64563.28834703373
COMP,USA,FRS,NUC-a,0,0.240475134619632
COMP,USA,COA,NUC-a,0,0.0
COMP,USA,OIL,NUC-a,0,0.0
COMP,USA,GAS,NUC-a,0,0.0
COMP,USA,P_C,NUC-a,0,0.0
COMP,USA,AGR,NUC-a,0,0.7002684651159958
COMP,USA,OXT,NUC-a,0,1.648625886278306
COMP,USA,EIT,NUC-a,0,538.0086411618901
COMP,USA,XMN,NUC-a,0,1314.8296215591686
COMP,USA,SRV,NUC-a,0,17369.39054183006
COMP,USA,ELY,NUC-a,0,4054.6980383600867
COMP,USA,nsk,NUC-a,0,5408.000628722565
COMP,USA,skl,NUC-a,0,3523.333339728349
COMP,USA,cap,NUC-a,0,22797.77378116956
COMP,USA,nrs,NUC-a,0,0.0
COMP,USA,lnd,NUC-a,0,0.0
COMP,USA,itax,NUC-a,0,128.78938613028706
COMP,USA,vtax,NUC-a,0,2179.7296415208184
COMP,USA,NUC-a,FRS,0,0.0
COMP,USA,NUC-a,COA,0,0.0
COMP,USA,NUC-a,OIL,0,0.0
COMP,USA,NUC-a,GAS,0,0.0
COMP,USA,NUC-a,P_C,0,0.0
COMP,USA,NUC-a,AGR,0,0.0
COMP,USA,NUC-a,OXT,0,0.0
COMP,USA,NUC-a,EIT,0,0.0
COMP,USA,NUC-a,XMN,0,0.0
COMP,USA,NUC-a,SRV,0,0.0
COMP,USA,NUC-a,ELY,0,57317.14299001757
COMP,USA,FRS,HYD-a,0,0.0
COMP,USA,COA,HYD-a,0,0.0
COMP,USA,OIL,HYD-a,0,0.0
COMP,USA,GAS,HYD-a,0,0.0
COMP,USA,P_C,HYD-a,0,0.0
COMP,USA,AGR,HYD-a,0,0.15319933987818182
COMP,USA,OXT,HYD-a,0,0.0
COMP,USA,EIT,HYD-a,0,117.70157961879451
COMP,USA,XMN,HYD-a,0,287.6487409191117
COMP,USA,SRV,HYD-a,0,3799.947228733868
COMP,USA,ELY,HYD-a,0,1397.5339325414927
COMP,USA,nsk,HYD-a,0,1208.6743905365902
COMP,USA,skl,HYD-a,0,276.9285086694561
COMP,USA,cap,HYD-a,0,25643.46943320093
COMP,USA,nrs,HYD-a,0,0.0
COMP,USA,lnd,HYD-a,0,0.0
COMP,USA,itax,HYD-a,0,44.38977095968902
COMP,USA,vtax,HYD-a,0,1157.1630900818263
COMP,USA,HYD-a,FRS,0,0.0
COMP,USA,HYD-a,COA,0,0.0
COMP,USA,HYD-a,OIL,0,0.0
COMP,USA,HYD-a,GAS,0,0.0
COMP,USA,HYD-a,P_C,0,0.0
COMP,USA,HYD-a,AGR,0,0.0
COMP,USA,HYD-a,OXT,0,0.0
COMP,USA,HYD-a,EIT,0,0.0
COMP,USA,HYD-a,XMN,0,0.0
COMP,USA,HYD-a,SRV,0,0.0
COMP,USA,HYD-a,ELY,0,33933.60987441933
COMP,USA,FRS,SOL-a,0,0.0012988469192863675
COMP,USA,COA,SOL-a,0,0.0
COMP,USA,OIL,SOL-a,0,0.0
COMP,USA,GAS,SOL-a,0,0.0
COMP,USA,P_C,SOL-a,0,0.0
COMP,USA,AGR,SOL-a,0,0.004810991858559412
COMP,USA,OXT,SOL-a,0,0.0008731598233510906
COMP,USA,EIT,SOL-a,0,2.8499370289032284
COMP,USA,XMN,SOL-a,0,6.964909668049362
COMP,USA,SRV,SOL-a,0,92.00905563296622
COMP,USA,ELY,SOL-a,0,26.11420738092504
COMP,USA,nsk,SOL-a,0,28.647242571953004
COMP,USA,skl,SOL-a,0,6.705550570024754
COMP,USA,cap,SOL-a,0,1554.941170191578
COMP,USA,nrs,SOL-a,0,0.0
COMP,USA,lnd,SOL-a,0,0.0
COMP,USA,itax,SOL-a,0,0.8294644743032649
COMP,USA,vtax,SOL-a,0,-421.5555724338117
COMP,USA,SOL-a,FRS,0,0.0
COMP,USA,SOL-a,COA,0,0.0
COMP,USA,SOL-a,OIL,0,0.0
COMP,USA,SOL-a,GAS,0,0.0
COMP,USA,SOL-a,P_C,0,0.0
COMP,USA,SOL-a,AGR,0,0.0
COMP,USA,SOL-a,OXT,0,0.0
COMP,USA,SOL-a,EIT,0,0.0
COMP,USA,SOL-a,XMN,0,0.0
COMP,USA,SOL-a,SRV,0,0.0
COMP,USA,SOL-a,ELY,0,1297.5129480156397
COMP,USA,FRS,WND-a,0,0.0
COMP,USA,COA,WND-a,0,0.0
COMP,USA,OIL,WND-a,0,0.0
COMP,USA,GAS,WND-a,0,0.0
COMP,USA,P_C,WND-a,0,0.0
COMP,USA,AGR,WND-a,0,0.07407265574491503
COMP,USA,OXT,WND-a,0,0.0
COMP,USA,EIT,WND-a,0,56.909126550742236
COMP,USA,XMN,WND-a,0,139.07917487482422
COMP,USA,SRV,WND-a,0,1837.287865492272
COMP,USA,ELY,WND-a,0,544.5878022826898
COMP,USA,nsk,WND-a,0,572.0441578333665
COMP,USA,skl,WND-a,0,162.89417272602455
COMP,USA,cap,WND-a,0,6760.472067149049
COMP,USA,nrs,WND-a,0,0.0
COMP,USA,lnd,WND-a,0,0.0
COMP,USA,itax,WND-a,0,17.297705662360592
COMP,USA,vtax,WND-a,0,356.98268318020763
COMP,USA,WND-a,FRS,0,0.0
COMP,USA,WND-a,COA,0,0.0
COMP,USA,WND-a,OIL,0,0.0
COMP,USA,WND-a,GAS,0,0.0
COMP,USA,WND-a,P_C,0,0.0
COMP,USA,WND-a,AGR,0,0.0
COMP,USA,WND-a,OXT,0,0.0
COMP,USA,WND-a,EIT,0,0.0
COMP,USA,WND-a,XMN,0,0.0
COMP,USA,WND-a,SRV,0,0.0
COMP,USA,WND-a,ELY,0,10447.628828765739
COMP,USA,FRS,XEL-a,0,0.0
COMP,USA,COA,XEL-a,0,0.0
COMP,USA,OIL,XEL-a,0,0.0
COMP,USA,GAS,XEL-a,0,0.0
COMP,USA,P_C,XEL-a,0,2559.4068121792384
COMP,USA,AGR,XEL-a,0,0.07101863560905668
COMP,USA,OXT,XEL-a,0,0.0
COMP,USA,EIT,XEL-a,0,54.56318158988755
COMP,USA,XMN,XEL-a,0,133.34594758110805
COMP,USA,SRV,XEL-a,0,1761.549595290943
COMP,USA,ELY,XEL-a,0,427.49351379561847
COMP,USA,nsk,XEL-a,0,560.3076595884942
COMP,USA,skl,XEL-a,0,128.37531843952146
COMP,USA,cap,XEL-a,0,2063.8595442214933
COMP,USA,nrs,XEL-a,0,0.0
COMP,USA,lnd,XEL-a,0,0.0
COMP,USA,itax,XEL-a,0,103.91114206077803
COMP,USA,vtax,XEL-a,0,179.20168620059837
COMP,USA,XEL-a,FRS,0,0.0
COMP,USA,XEL-a,COA,0,0.0
COMP,USA,XEL-a,OIL,0,0.0
COMP,USA,XEL-a,GAS,0,0.0
COMP,USA,XEL-a,P_C,0,0.0
COMP,USA,XEL-a,AGR,0,0.0
COMP,USA,XEL-a,OXT,0,0.0
COMP,USA,XEL-a,EIT,0,0.0
COMP,USA,XEL-a,XMN,0,0.0
COMP,USA,XEL-a,SRV,0,0.0
COMP,USA,XEL-a,ELY,0,7972.0854191114695
COMP,USA,FRS,SRV-a,0,520.3145939783263
COMP,USA,COA,SRV-a,0,209.98752400988215
COMP,USA,OIL,SRV-a,0,0.0
COMP,USA,GAS,SRV-a,0,15069.808281902637
COMP,USA,P_C,SRV-a,0,294064.21269058454
COMP,USA,AGR,SRV-a,0,30333.13090822781
COMP,USA,OXT,SRV-a,0,14365.558312095058
COMP,USA,EIT,SRV-a,0,612821.8698889104
COMP,USA,XMN,SRV-a,0,1.049591250620285e6
COMP,USA,SRV,SRV-a,0,5.177321747238941e6
COMP,USA,ELY,SRV-a,0,155545.46738425872
COMP,USA,nsk,SRV-a,0,2.6683310589452386e6
COMP,USA,skl,SRV-a,0,4.685046328147973e6
COMP,USA,cap,SRV-a,0,2.9544630233150083e6
COMP,USA,nrs,SRV-a,0,0.0
COMP,USA,lnd,SRV-a,0,0.0
COMP,USA,itax,SRV-a,0,54035.293856979275
COMP,USA,vtax,SRV-a,0,1.2081628228640384e6
COMP,USA,SRV-a,FRS,0,0.0
COMP,USA,SRV-a,COA,0,0.0
COMP,USA,SRV-a,OIL,0,0.0
COMP,USA,SRV-a,GAS,0,0.0
COMP,USA,SRV-a,P_C,0,0.0
COMP,USA,SRV-a,AGR,0,0.0
COMP,USA,SRV-a,OXT,0,0.0
COMP,USA,SRV-a,EIT,0,0.0
COMP,USA,SRV-a,XMN,0,0.0
COMP,USA,SRV-a,SRV,0,1.8919881874572396e7
COMP,USA,SRV-a,ELY,0,0.0
COMP,USA,ptax,FRS,0,1226.9186637842083
COMP,USA,ptax,COA,0,6833.21822997086
COMP,USA,ptax,OIL,0,10214.432417374213
COMP,USA,ptax,GAS,0,3730.8075669814834
COMP,USA,ptax,P_C,0,18882.738470565982
COMP,USA,ptax,AGR,0,-82.67950158739849
COMP,USA,ptax,OXT,0,2255.700033547995
COMP,USA,ptax,EIT,0,17092.314888679186
COMP,USA,ptax,XMN,0,33099.24846957241
COMP,USA,ptax,SRV,0,537350.4914132833
COMP,USA,ptax,ELY,0,14370.117409791352
COMP,USA,CHN,FRS,0,56.86855721481511
COMP,USA,XEA,FRS,0,27.01972838720869
COMP,USA,USA,FRS,0,0.0
COMP,USA,RUS,FRS,0,0.1558412142383878
COMP,USA,EUR,FRS,0,105.35498609114096
COMP,USA,XOE,FRS,0,152.27830085498732
COMP,USA,OPC,FRS,0,13.440487903362985
COMP,USA,SAS,FRS,0,56.07078867754395
COMP,USA,XLC,FRS,0,111.16073708245743
COMP,USA,ROW,FRS,0,71.90441262331372
COMP,USA,mtax,FRS,0,1.4996358315645801
COMP,USA,FRS,CHN,0,1025.1505302863147
COMP,USA,FRS,XEA,0,82.642796267667
COMP,USA,FRS,USA,0,0.0
COMP,USA,FRS,RUS,0,4.72246769847205
COMP,USA,FRS,EUR,0,237.88843947539021
COMP,USA,FRS,XOE,0,929.0738015639633
COMP,USA,FRS,OPC,0,33.14089464291626
COMP,USA,FRS,SAS,0,12.304743032465106
COMP,USA,FRS,XLC,0,53.0107534373185
COMP,USA,FRS,ROW,0,20.036545311008467
COMP,USA,etax,FRS,0,0.0
COMP,USA,CHN,COA,0,5.607427428573804
COMP,USA,XEA,COA,0,48.53258393121241
COMP,USA,USA,COA,0,0.0
COMP,USA,RUS,COA,0,0.9403084908196947
COMP,USA,EUR,COA,0,1.7017544858939242
COMP,USA,XOE,COA,0,217.4714196958959
COMP,USA,OPC,COA,0,33.08469126128438
COMP,USA,SAS,COA,0,0.021129088830278232
COMP,USA,XLC,COA,0,898.7106368524182
COMP,USA,ROW,COA,0,12.80969184696662
COMP,USA,mtax,COA,0,0.0
COMP,USA,COA,CHN,0,468.45447292337224
COMP,USA,COA,XEA,0,10.761278949347133
COMP,USA,COA,USA,0,0.0
COMP,USA,COA,RUS,0,942.5098700677196
COMP,USA,COA,EUR,0,5232.265321344239
COMP,USA,COA,XOE,0,2029.1974141554356
COMP,USA,COA,OPC,0,932.2376466092669
COMP,USA,COA,SAS,0,315.39681020801186
COMP,USA,COA,XLC,0,379.20027083824
COMP,USA,COA,ROW,0,2325.754629005215
COMP,USA,etax,COA,0,11.375181904254177
COMP,USA,CHN,OIL,0,21.295762205469742
COMP,USA,XEA,OIL,0,1329.6833895295129
COMP,USA,USA,OIL,0,0.0
COMP,USA,RUS,OIL,0,11567.933881373785
COMP,USA,EUR,OIL,0,4435.141857783866
COMP,USA,XOE,OIL,0,49735.85116787148
COMP,USA,OPC,OIL,0,195770.9234142763
COMP,USA,SAS,OIL,0,24.562701127959823
COMP,USA,XLC,OIL,0,46986.26622348597
COMP,USA,ROW,OIL,0,14033.69862819869
COMP,USA,mtax,OIL,0,154.35796853938277
COMP,USA,OIL,CHN,0,0.18545092378936018
COMP,USA,OIL,XEA,0,1.8654889868813223
COMP,USA,OIL,USA,0,0.0
COMP,USA,OIL,RUS,0,0.0
COMP,USA,OIL,EUR,0,3.797296536233222
COMP,USA,OIL,XOE,0,339.6106367765689
COMP,USA,OIL,OPC,0,96.69558447447257
COMP,USA,OIL,SAS,0,71.12875037920308
COMP,USA,OIL,XLC,0,57.513986958379625
COMP,USA,OIL,ROW,0,99.00976851165208
COMP,USA,etax,OIL,0,0.46791451393965316
COMP,USA,CHN,GAS,0,19.646757812842583
COMP,USA,XEA,GAS,0,107.15474634241234
COMP,USA,USA,GAS,0,0.0
COMP,USA,RUS,GAS,0,187.365213209801
COMP,USA,EUR,GAS,0,158.26753528118923
COMP,USA,XOE,GAS,0,11720.462554314889
COMP,USA,OPC,GAS,0,3880.3011784837186
COMP,USA,SAS,GAS,0,13.984357069027679
COMP,USA,XLC,GAS,0,1241.3401902034434
COMP,USA,ROW,GAS,0,345.2680242163559
COMP,USA,mtax,GAS,0,0.0
COMP,USA,GAS,CHN,0,15.85598205965489
COMP,USA,GAS,XEA,0,328.0754353602122
COMP,USA,GAS,USA,0,0.0
COMP,USA,GAS,RUS,0,102.28598216954083
COMP,USA,GAS,EUR,0,598.419968019143
COMP,USA,GAS,XOE,0,2637.9862541248585
COMP,USA,GAS,OPC,0,433.86596249681577
COMP,USA,GAS,SAS,0,108.56181635811768
COMP,USA,GAS,XLC,0,2051.659387750945
COMP,USA,GAS,ROW,0,102.26557782954353
COMP,USA,etax,GAS,0,0.5731221094975966
COMP,USA,CHN,P_C,0,1198.8128568631919
COMP,USA,XEA,P_C,0,1645.4572290239273
COMP,USA,USA,P_C,0,0.0
COMP,USA,RUS,P_C,0,14267.38033763268
COMP,USA,EUR,P_C,0,17789.98394864507
COMP,USA,XOE,P_C,0,16884.423051892052
COMP,USA,OPC,P_C,0,17477.035900217554
COMP,USA,SAS,P_C,0,4704.50362207503
COMP,USA,XLC,P_C,0,14340.542769614654
COMP,USA,ROW,P_C,0,1553.969968167432
COMP,USA,mtax,P_C,0,763.4089046525866
COMP,USA,P_C,CHN,0,1969.3492271304676
COMP,USA,P_C,XEA,0,2336.6519729699385
COMP,USA,P_C,USA,0,0.0
COMP,USA,P_C,RUS,0,237.36813827333006
COMP,USA,P_C,EUR,0,33959.88784067125
COMP,USA,P_C,XOE,0,16037.53646874248
COMP,USA,P_C,OPC,0,15502.970659881075
COMP,USA,P_C,SAS,0,813.5435626741979
COMP,USA,P_C,XLC,0,46772.23231667976
COMP,USA,P_C,ROW,0,9448.072958986115
COMP,USA,etax,P_C,0,527.0663427946124
COMP,USA,CHN,AGR,0,1337.7729391147416
COMP,USA,XEA,AGR,0,2514.7439156118376
COMP,USA,USA,AGR,0,0.0
COMP,USA,RUS,AGR,0,23.591219054255838
COMP,USA,EUR,AGR,0,1591.5517719102725
COMP,USA,XOE,AGR,0,6903.936239569648
COMP,USA,OPC,AGR,0,2977.4542676932247
COMP,USA,SAS,AGR,0,1164.9278743916304
COMP,USA,XLC,AGR,0,25497.216829924942
COMP,USA,ROW,AGR,0,2539.4183962505654
COMP,USA,mtax,AGR,0,262.9269879948974
COMP,USA,AGR,CHN,0,18312.247279900344
COMP,USA,AGR,XEA,0,9774.102186637834
COMP,USA,AGR,USA,0,0.0
COMP,USA,AGR,RUS,0,477.85576616711535
COMP,USA,AGR,EUR,0,6301.065923212779
COMP,USA,AGR,XOE,0,19793.215885598052
COMP,USA,AGR,OPC,0,6747.933276051398
COMP,USA,AGR,SAS,0,1358.9710386049778
COMP,USA,AGR,XLC,0,14080.596056715365
COMP,USA,AGR,ROW,0,6784.19630673796
COMP,USA,etax,AGR,0,0.001375177239778696
COMP,USA,CHN,OXT,0,649.4047287819659
COMP,USA,XEA,OXT,0,179.7963130428658
COMP,USA,USA,OXT,0,0.0
COMP,USA,RUS,OXT,0,70.09359294609615
COMP,USA,EUR,OXT,0,472.5101110508737
COMP,USA,XOE,OXT,0,3333.1333890939845
COMP,USA,OPC,OXT,0,854.9685466735392
COMP,USA,SAS,OXT,0,81.23442491531155
COMP,USA,XLC,OXT,0,3254.587391503478
COMP,USA,ROW,OXT,0,1879.951903126201
COMP,USA,mtax,OXT,0,1.6502633488700729
COMP,USA,OXT,CHN,0,1935.4261488803854
COMP,USA,OXT,XEA,0,269.4043006084384
COMP,USA,OXT,USA,0,0.0
COMP,USA,OXT,RUS,0,21.21755675324555
COMP,USA,OXT,EUR,0,1946.9159689573007
COMP,USA,OXT,XOE,0,3808.0719970346067
COMP,USA,OXT,OPC,0,265.582881233448
COMP,USA,OXT,SAS,0,139.95139704222734
COMP,USA,OXT,XLC,0,1154.0472615142323
COMP,USA,OXT,ROW,0,276.29689909854335
COMP,USA,etax,OXT,0,1.2942689770027835
COMP,USA,CHN,EIT,0,48850.87976755824
COMP,USA,XEA,EIT,0,26947.190777701657
COMP,USA,USA,EIT,0,0.0
COMP,USA,RUS,EIT,0,8035.272899133079
COMP,USA,EUR,EIT,0,136282.57577574518
COMP,USA,XOE,EIT,0,114059.61844138839
COMP,USA,OPC,EIT,0,15478.701260359805
COMP,USA,SAS,EIT,0,9783.58991674173
COMP,USA,XLC,EIT,0,52570.874715245605
COMP,USA,ROW,EIT,0,19251.170542172003
COMP,USA,mtax,EIT,0,4248.6792661087375
COMP,USA,EIT,CHN,0,37011.34154072786
COMP,USA,EIT,XEA,0,28452.076934569348
COMP,USA,EIT,USA,0,0.0
COMP,USA,EIT,RUS,0,2894.602240570089
COMP,USA,EIT,EUR,0,110381.0219373203
COMP,USA,EIT,XOE,0,100719.26593878835
COMP,USA,EIT,OPC,0,22989.322241746693
COMP,USA,EIT,SAS,0,9384.872577850909
COMP,USA,EIT,XLC,0,71401.48725394887
COMP,USA,EIT,ROW,0,14867.22673073792
COMP,USA,etax,EIT,0,1313.479440348901
COMP,USA,CHN,XMN,0,382167.17159937293
COMP,USA,XEA,XMN,0,153276.46054486922
COMP,USA,USA,XMN,0,0.0
COMP,USA,RUS,XMN,0,1621.8293502212787
COMP,USA,EUR,XMN,0,235418.51231348715
COMP,USA,XOE,XMN,0,293809.9845483755
COMP,USA,OPC,XMN,0,11488.790787419033
COMP,USA,SAS,XMN,0,37271.58955763559
COMP,USA,XLC,XMN,0,221662.15547734956
COMP,USA,ROW,XMN,0,32194.086220596768
COMP,USA,mtax,XMN,0,24212.689787176012
COMP,USA,XMN,CHN,0,59824.799644952254
COMP,USA,XMN,XEA,0,77890.41115480279
COMP,USA,XMN,USA,0,0.0
COMP,USA,XMN,RUS,0,9246.092164880318
COMP,USA,XMN,EUR,0,161054.4572879688
COMP,USA,XMN,XOE,0,221913.87546929764
COMP,USA,XMN,OPC,0,61882.937572120645
COMP,USA,XMN,SAS,0,13814.66926674335
COMP,USA,XMN,XLC,0,135211.15673337318
COMP,USA,XMN,ROW,0,32672.344670216098
COMP,USA,etax,XMN,0,2260.088171948751
COMP,USA,CHN,SRV,0,14565.300406792021
COMP,USA,XEA,SRV,0,47562.75754349462
COMP,USA,USA,SRV,0,0.0
COMP,USA,RUS,SRV,0,4702.271357181109
COMP,USA,EUR,SRV,0,169977.36766429766
COMP,USA,XOE,SRV,0,55847.45771256492
COMP,USA,OPC,SRV,0,25231.75324699821
COMP,USA,SAS,SRV,0,25782.06218419961
COMP,USA,XLC,SRV,0,17165.070234781986
COMP,USA,ROW,SRV,0,23349.5667650617
COMP,USA,mtax,SRV,0,0.0
COMP,USA,SRV,CHN,0,10896.569396356943
COMP,USA,SRV,XEA,0,27652.955491618286
COMP,USA,SRV,USA,0,0.0
COMP,USA,SRV,RUS,0,5887.778678409207
COMP,USA,SRV,EUR,0,190170.99582396346
COMP,USA,SRV,XOE,0,95008.95593896914
COMP,USA,SRV,OPC,0,45771.75569559236
COMP,USA,SRV,SAS,0,13118.440278316039
COMP,USA,SRV,XLC,0,15793.245544274654
COMP,USA,SRV,ROW,0,20640.65415289232
COMP,USA,etax,SRV,0,0.0
COMP,USA,CHN,ELY,0,57.91527197283943
COMP,USA,XEA,ELY,0,57.59408260742902
COMP,USA,USA,ELY,0,0.0
COMP,USA,RUS,ELY,0,13.325332605692804
COMP,USA,EUR,ELY,0,355.6693280912663
COMP,USA,XOE,ELY,0,3040.1877529919725
COMP,USA,OPC,ELY,0,59.82874788826057
COMP,USA,SAS,ELY,0,8.043064198584796
COMP,USA,XLC,ELY,0,101.41009504171919
COMP,USA,ROW,ELY,0,147.10567309887
COMP,USA,mtax,ELY,0,0.0
COMP,USA,ELY,CHN,0,17.0961766004899
COMP,USA,ELY,XEA,0,58.89664406057013
COMP,USA,ELY,USA,0,0.0
