COMM,ACTS,REG,value
P_C,XMN-a,XEA,5248.229404182366
P_C,XMN-a,USA,1144.2990111185275
P_C,XMN-a,RUS,63.19193469593301
P_C,XMN-a,EUR,5876.994023907486
P_C,XMN-a,XOE,1437.1790300028642
P_C,XMN-a,OPC,1206.4451814914041
P_C,XMN-a,SAS,913.1549641516183
P_C,XMN-a,XLC,1702.3136117930212
P_C,XMN-a,ROW,3554.884635201377
P_C,P_C-a,CHN,12130.802917071813
P_C,P_C-a,XEA,17025.74442362821
P_C,P_C-a,USA,11258.965199398317
P_C,P_C-a,RUS,1071.2059460521784
P_C,P_C-a,EUR,47444.56078969672
P_C,P_C-a,XOE,16313.401456347487
P_C,P_C-a,OPC,9352.45173007876
P_C,P_C-a,SAS,3742.720538347881
P_C,P_C-a,XLC,8814.819290326179
P_C,P_C-a,ROW,11591.835087918349
P_C,ETD-a,CHN,9.361982474255273
P_C,ETD-a,XEA,1078.5020651847228
P_C,ETD-a,USA,1.6725844173862492
P_C,ETD-a,RUS,573.852029559401
P_C,ETD-a,EUR,168.931032307446
P_C,ETD-a,XOE,19.742047406733036
P_C,ETD-a,OPC,1730.883444732375
P_C,ETD-a,SAS,31.16387174981014
P_C,ETD-a,XLC,238.069158209849
P_C,ETD-a,ROW,456.3236031374327
P_C,CLP-a,CHN,823.331577845277
P_C,CLP-a,XEA,49.481704246957456
P_C,CLP-a,EUR,2.167191743850708
P_C,CLP-a,ROW,154.21889596296722
P_C,OLP-a,CHN,202.94027166486634
P_C,OLP-a,XEA,5190.544070283041
P_C,OLP-a,USA,659.2643561190902
P_C,OLP-a,RUS,465.0953175122993
P_C,OLP-a,EUR,3945.7659859061237
P_C,OLP-a,XOE,3041.4429852999747
P_C,OLP-a,OPC,7952.2746734023085
P_C,OLP-a,SAS,4785.299371005379
P_C,OLP-a,XLC,7872.832010385811
P_C,OLP-a,ROW,5545.564896995983
P_C,GSP-a,CHN,583.6484113804552
P_C,GSP-a,XEA,1796.7026795565894
P_C,GSP-a,USA,2060.2427810288095
P_C,GSP-a,EUR,4074.5161718726154
P_C,GSP-a,XOE,2224.7510452270503
P_C,GSP-a,OPC,282.8818819003136
P_C,GSP-a,SAS,1195.5422372885635
P_C,GSP-a,XLC,1618.193240193042
P_C,GSP-a,ROW,2122.0103538672925
P_C,XEL-a,CHN,134.79156564169816
P_C,XEL-a,XEA,132.30995798002732
P_C,XEL-a,USA,343.9467756946541
P_C,XEL-a,RUS,3.2847175598144536
P_C,XEL-a,EUR,1302.198185868561
P_C,XEL-a,XOE,312.0021500587463
P_C,XEL-a,OPC,110.27071584411895
P_C,XEL-a,SAS,59.365058636938414
P_C,XEL-a,XLC,294.2080041452924
P_C,XEL-a,ROW,83.78577677508592
P_C,SRV-a,CHN,12325.170176076224
P_C,SRV-a,XEA,59017.97034087497
P_C,SRV-a,USA,39663.989163545186
P_C,SRV-a,RUS,1936.6136983095619
P_C,SRV-a,EUR,207451.5967044382
P_C,SRV-a,XOE,32222.62601587023
P_C,SRV-a,OPC,24523.012464605905
P_C,SRV-a,SAS,12315.303375574036
