variable,value
"tfm[XMN,GSP-a,XEA]",1.454574730855097e-10
"tfm[SRV,GSP-a,XEA]",-5.304879679212819e-9
"tfm[ELY,GSP-a,XEA]",0.005004001347998376
"tfm[FRS,NUC-a,XEA]",0.0
"tfm[COA,NUC-a,XEA]",0.0
"tfm[OIL,NUC-a,XEA]",0.0
"tfm[GAS,NUC-a,XEA]",0.0
"tfm[P_C,NUC-a,XEA]",0.0
"tfm[AGR,NUC-a,XEA]",0.0
"tfm[OXT,NUC-a,XEA]",0.0
"tfm[EIT,NUC-a,XEA]",0.0
"tfm[XMN,NUC-a,XEA]",0.0
"tfm[SRV,NUC-a,XEA]",0.0
"tfm[ELY,NUC-a,XEA]",0.0
"tfm[FRS,HYD-a,XEA]",0.0
"tfm[COA,HYD-a,XEA]",0.0
"tfm[OIL,HYD-a,XEA]",0.0
"tfm[GAS,HYD-a,XEA]",0.0
"tfm[P_C,HYD-a,XEA]",0.0
"tfm[AGR,HYD-a,XEA]",0.0
"tfm[OXT,HYD-a,XEA]",7.583216720989702e-8
"tfm[EIT,HYD-a,XEA]",-5.6419605848879275e-8
"tfm[XMN,HYD-a,XEA]",1.1736227105543082e-9
"tfm[SRV,HYD-a,XEA]",-2.0817984584878616e-8
"tfm[ELY,HYD-a,XEA]",0.10202533548057206
"tfm[FRS,SOL-a,XEA]",0.0
"tfm[COA,SOL-a,XEA]",0.0
"tfm[OIL,SOL-a,XEA]",0.0
"tfm[GAS,SOL-a,XEA]",0.0
"tfm[P_C,SOL-a,XEA]",0.0
"tfm[AGR,SOL-a,XEA]",0.0
"tfm[OXT,SOL-a,XEA]",0.0
"tfm[EIT,SOL-a,XEA]",1.2109367108089083e-8
"tfm[XMN,SOL-a,XEA]",3.2329880858335223e-9
"tfm[SRV,SOL-a,XEA]",-3.765890239982342e-8
"tfm[ELY,SOL-a,XEA]",0.006624820410576296
"tfm[FRS,WND-a,XEA]",0.0
"tfm[COA,WND-a,XEA]",0.0
"tfm[OIL,WND-a,XEA]",0.0
"tfm[GAS,WND-a,XEA]",0.0
"tfm[P_C,WND-a,XEA]",0.0
"tfm[AGR,WND-a,XEA]",0.0
"tfm[OXT,WND-a,XEA]",0.0
"tfm[EIT,WND-a,XEA]",-1.871660861756284e-8
"tfm[XMN,WND-a,XEA]",3.967412920645787e-10
"tfm[SRV,WND-a,XEA]",-7.094144415037515e-9
"tfm[ELY,WND-a,XEA]",0.005138040590519787
"tfm[FRS,XEL-a,XEA]",0.0
"tfm[COA,XEL-a,XEA]",0.0
"tfm[OIL,XEL-a,XEA]",0.0
"tfm[GAS,XEL-a,XEA]",0.0
"tfm[P_C,XEL-a,XEA]",0.021026885628354138
"tfm[AGR,XEL-a,XEA]",0.0
"tfm[OXT,XEL-a,XEA]",4.1252073695914406e-8
"tfm[EIT,XEL-a,XEA]",5.726014940022915e-9
"tfm[XMN,XEL-a,XEA]",1.9523501433811987e-8
"tfm[SRV,XEL-a,XEA]",6.298883867545629e-9
"tfm[ELY,XEL-a,XEA]",-0.0002644326057020311
"tfm[FRS,SRV-a,XEA]",-8.85389760626873e-9
"tfm[COA,SRV-a,XEA]",0.0038120958303435003
"tfm[OIL,SRV-a,XEA]",0.0
"tfm[GAS,SRV-a,XEA]",0.05417443206577019
"tfm[P_C,SRV-a,XEA]",-0.004528285990536731
"tfm[AGR,SRV-a,XEA]",5.377580011130133e-9
"tfm[OXT,SRV-a,XEA]",-6.670216746174603e-8
"tfm[EIT,SRV-a,XEA]",-4.704698643591303e-9
"tfm[XMN,SRV-a,XEA]",-6.0204733576484385e-9
"tfm[SRV,SRV-a,XEA]",-4.648852658231827e-9
"tfm[ELY,SRV-a,XEA]",0.044832107536664265
"tfm[FRS,AGR-a,USA]",0.0
"tfm[COA,AGR-a,USA]",0.0
"tfm[OIL,AGR-a,USA]",0.0
"tfm[GAS,AGR-a,USA]",0.0
"tfm[P_C,AGR-a,USA]",0.16636197284079715
"tfm[AGR,AGR-a,USA]",-0.04186521017519098
"tfm[OXT,AGR-a,USA]",-0.04323354306014833
"tfm[EIT,AGR-a,USA]",-0.04529406161562547
"tfm[XMN,AGR-a,USA]",-0.04252724902503535
"tfm[SRV,AGR-a,USA]",-0.04372639060302411
"tfm[ELY,AGR-a,USA]",0.0
"tfm[FRS,FRS-a,USA]",0.0
"tfm[COA,FRS-a,USA]",0.0
"tfm[OIL,FRS-a,USA]",0.0
"tfm[GAS,FRS-a,USA]",0.0
"tfm[P_C,FRS-a,USA]",0.16637348327967652
"tfm[AGR,FRS-a,USA]",-2.1930604407375743e-10
"tfm[OXT,FRS-a,USA]",0.0
"tfm[EIT,FRS-a,USA]",6.800635138758845e-9
"tfm[XMN,FRS-a,USA]",1.09745600728934e-8
"tfm[SRV,FRS-a,USA]",2.8903445592298764e-8
"tfm[ELY,FRS-a,USA]",0.0
"tfm[FRS,COA-a,USA]",0.0
"tfm[COA,COA-a,USA]",0.0
"tfm[OIL,COA-a,USA]",0.0
"tfm[GAS,COA-a,USA]",0.0
"tfm[P_C,COA-a,USA]",0.0
"tfm[AGR,COA-a,USA]",0.0
"tfm[OXT,COA-a,USA]",0.0
"tfm[EIT,COA-a,USA]",1.4688107846788702e-8
"tfm[XMN,COA-a,USA]",1.52512690096067e-9
"tfm[SRV,COA-a,USA]",2.7394746025149666e-9
"tfm[ELY,COA-a,USA]",0.0
"tfm[FRS,OIL-a,USA]",0.0
"tfm[COA,OIL-a,USA]",0.0
"tfm[OIL,OIL-a,USA]",0.0
"tfm[GAS,OIL-a,USA]",0.0
"tfm[P_C,OIL-a,USA]",0.0
"tfm[AGR,OIL-a,USA]",0.0
"tfm[OXT,OIL-a,USA]",0.0
"tfm[EIT,OIL-a,USA]",-9.420509230584558e-8
"tfm[XMN,OIL-a,USA]",8.393861118398066e-10
"tfm[SRV,OIL-a,USA]",0.0
"tfm[ELY,OIL-a,USA]",0.0
"tfm[FRS,GAS-a,USA]",0.0
"tfm[COA,GAS-a,USA]",0.0
"tfm[OIL,GAS-a,USA]",0.0
"tfm[GAS,GAS-a,USA]",0.0
"tfm[P_C,GAS-a,USA]",0.0
"tfm[AGR,GAS-a,USA]",0.0
"tfm[OXT,GAS-a,USA]",0.0
"tfm[EIT,GAS-a,USA]",5.364537670429001e-9
"tfm[XMN,GAS-a,USA]",1.7046388355604367e-8
"tfm[SRV,GAS-a,USA]",1.5588393078619255e-9
"tfm[ELY,GAS-a,USA]",0.0
"tfm[FRS,OXT-a,USA]",0.0
"tfm[COA,OXT-a,USA]",0.0
"tfm[OIL,OXT-a,USA]",0.0
"tfm[GAS,OXT-a,USA]",0.0
"tfm[P_C,OXT-a,USA]",0.16638057409473933
"tfm[AGR,OXT-a,USA]",0.0
"tfm[OXT,OXT-a,USA]",0.0
"tfm[EIT,OXT-a,USA]",0.0
"tfm[XMN,OXT-a,USA]",-6.083799969283124e-8
"tfm[SRV,OXT-a,USA]",-4.751114170474176e-9
"tfm[ELY,OXT-a,USA]",0.0
"tfm[FRS,EIT-a,USA]",0.0
"tfm[COA,EIT-a,USA]",0.0
"tfm[OIL,EIT-a,USA]",0.0
"tfm[GAS,EIT-a,USA]",0.002445825648976053
"tfm[P_C,EIT-a,USA]",0.16637357716274684
"tfm[AGR,EIT-a,USA]",-2.386384985062226e-9
"tfm[OXT,EIT-a,USA]",-1.5017282514330974e-8
"tfm[EIT,EIT-a,USA]",2.986576926755798e-10
"tfm[XMN,EIT-a,USA]",2.7970967743708783e-8
"tfm[SRV,EIT-a,USA]",8.469310218435035e-10
"tfm[ELY,EIT-a,USA]",0.0
"tfm[FRS,XMN-a,USA]",-8.7049527246058e-9
"tfm[COA,XMN-a,USA]",0.0
"tfm[OIL,XMN-a,USA]",0.0
"tfm[GAS,XMN-a,USA]",0.00015344665520805858
"tfm[P_C,XMN-a,USA]",0.14771982420458996
"tfm[AGR,XMN-a,USA]",-5.310258052378781e-9
"tfm[OXT,XMN-a,USA]",-5.783990826064949e-10
"tfm[EIT,XMN-a,USA]",5.4758314107824256e-9
"tfm[XMN,XMN-a,USA]",1.287529992001512e-8
"tfm[SRV,XMN-a,USA]",-9.33950464906698e-10
"tfm[ELY,XMN-a,USA]",0.0
"tfm[FRS,P_C-a,USA]",0.0
"tfm[COA,P_C-a,USA]",7.6507903894102e-8
"tfm[OIL,P_C-a,USA]",0.0
"tfm[GAS,P_C-a,USA]",0.0
"tfm[P_C,P_C-a,USA]",0.0
"tfm[AGR,P_C-a,USA]",0.0
"tfm[OXT,P_C-a,USA]",0.0
"tfm[EIT,P_C-a,USA]",6.410443407229458e-8
"tfm[XMN,P_C-a,USA]",3.829103678135617e-8
"tfm[SRV,P_C-a,USA]",0.0
"tfm[ELY,P_C-a,USA]",0.0
"tfm[FRS,ETD-a,USA]",0.0
"tfm[COA,ETD-a,USA]",0.0
"tfm[OIL,ETD-a,USA]",0.0
"tfm[GAS,ETD-a,USA]",0.0
"tfm[P_C,ETD-a,USA]",0.03529428084911595
"tfm[AGR,ETD-a,USA]",0.0
"tfm[OXT,ETD-a,USA]",0.0
"tfm[EIT,ETD-a,USA]",1.0883652528802783e-8
"tfm[XMN,ETD-a,USA]",6.821559355086285e-8
"tfm[SRV,ETD-a,USA]",0.0
"tfm[ELY,ETD-a,USA]",0.0
"tfm[FRS,CLP-a,USA]",0.0
"tfm[COA,CLP-a,USA]",0.0008302638244245964
"tfm[OIL,CLP-a,USA]",0.0
"tfm[GAS,CLP-a,USA]",0.0
"tfm[P_C,CLP-a,USA]",0.0
"tfm[AGR,CLP-a,USA]",0.0
"tfm[OXT,CLP-a,USA]",0.0
"tfm[EIT,CLP-a,USA]",1.4703638048428785e-8
"tfm[XMN,CLP-a,USA]",9.905174976435031e-8
"tfm[SRV,CLP-a,USA]",0.0
"tfm[ELY,CLP-a,USA]",0.0
"tfm[FRS,OLP-a,USA]",0.0
"tfm[COA,OLP-a,USA]",0.0
"tfm[OIL,OLP-a,USA]",0.0
"tfm[GAS,OLP-a,USA]",0.0
"tfm[P_C,OLP-a,USA]",0.03529427890018903
"tfm[AGR,OLP-a,USA]",0.0
"tfm[OXT,OLP-a,USA]",0.0
"tfm[EIT,OLP-a,USA]",1.4244769608520841e-8
"tfm[XMN,OLP-a,USA]",9.596055923107497e-8
"tfm[SRV,OLP-a,USA]",0.0
"tfm[ELY,OLP-a,USA]",0.0
"tfm[FRS,GSP-a,USA]",0.0
"tfm[COA,GSP-a,USA]",0.0
"tfm[OIL,GSP-a,USA]",0.0
"tfm[GAS,GSP-a,USA]",0.000656387065473422
"tfm[P_C,GSP-a,USA]",0.0352942742493916
"tfm[AGR,GSP-a,USA]",0.0
"tfm[OXT,GSP-a,USA]",0.0
"tfm[EIT,GSP-a,USA]",1.374276134688956e-8
"tfm[XMN,GSP-a,USA]",9.257876308850963e-8
"tfm[SRV,GSP-a,USA]",0.0
"tfm[ELY,GSP-a,USA]",0.0
"tfm[FRS,NUC-a,USA]",0.0
"tfm[COA,NUC-a,USA]",0.0
"tfm[OIL,NUC-a,USA]",0.0
"tfm[GAS,NUC-a,USA]",0.0
"tfm[P_C,NUC-a,USA]",0.0
"tfm[AGR,NUC-a,USA]",0.0
"tfm[OXT,NUC-a,USA]",0.0
"tfm[EIT,NUC-a,USA]",1.4927438988750896e-8
"tfm[XMN,NUC-a,USA]",1.0055939170695674e-7
"tfm[SRV,NUC-a,USA]",0.0
"tfm[ELY,NUC-a,USA]",0.0
"tfm[FRS,HYD-a,USA]",0.0
"tfm[COA,HYD-a,USA]",0.0
"tfm[OIL,HYD-a,USA]",0.0
"tfm[GAS,HYD-a,USA]",0.0
"tfm[P_C,HYD-a,USA]",0.0
"tfm[AGR,HYD-a,USA]",0.0
"tfm[OXT,HYD-a,USA]",0.0
"tfm[EIT,HYD-a,USA]",1.7056693775824254e-8
"tfm[XMN,HYD-a,USA]",1.1490322219291075e-7
"tfm[SRV,HYD-a,USA]",0.0
"tfm[ELY,HYD-a,USA]",0.0
"tfm[FRS,SOL-a,USA]",0.0
"tfm[COA,SOL-a,USA]",0.0
"tfm[OIL,SOL-a,USA]",0.0
"tfm[GAS,SOL-a,USA]",0.0
"tfm[P_C,SOL-a,USA]",0.0
"tfm[AGR,SOL-a,USA]",0.0
"tfm[OXT,SOL-a,USA]",0.0
"tfm[EIT,SOL-a,USA]",1.100237458809389e-8
"tfm[XMN,SOL-a,USA]",7.17673921362594e-8
"tfm[SRV,SOL-a,USA]",0.0
"tfm[ELY,SOL-a,USA]",0.0
"tfm[FRS,WND-a,USA]",0.0
"tfm[COA,WND-a,USA]",0.0
"tfm[OIL,WND-a,USA]",0.0
"tfm[GAS,WND-a,USA]",0.0
"tfm[P_C,WND-a,USA]",0.0
"tfm[AGR,WND-a,USA]",0.0
"tfm[OXT,WND-a,USA]",0.0
"tfm[EIT,WND-a,USA]",1.7644279766109886e-8
"tfm[XMN,WND-a,USA]",1.1886152829082137e-7
"tfm[SRV,WND-a,USA]",0.0
"tfm[ELY,WND-a,USA]",0.0
"tfm[FRS,XEL-a,USA]",0.0
"tfm[COA,XEL-a,USA]",0.0
"tfm[OIL,XEL-a,USA]",0.0
"tfm[GAS,XEL-a,USA]",0.0
"tfm[P_C,XEL-a,USA]",0.035294289477622
"tfm[AGR,XEL-a,USA]",0.0
"tfm[OXT,XEL-a,USA]",0.0
"tfm[EIT,XEL-a,USA]",1.8390377393594832e-8
"tfm[XMN,XEL-a,USA]",1.2388764873018406e-7
"tfm[SRV,XEL-a,USA]",0.0
"tfm[ELY,XEL-a,USA]",0.0
"tfm[FRS,SRV-a,USA]",0.0
"tfm[COA,SRV-a,USA]",0.0
"tfm[OIL,SRV-a,USA]",0.0
"tfm[GAS,SRV-a,USA]",0.0016055677579942787
"tfm[P_C,SRV-a,USA]",0.16592149126028882
"tfm[AGR,SRV-a,USA]",5.122077529870999e-8
"tfm[OXT,SRV-a,USA]",-2.4241102107392556e-9
"tfm[EIT,SRV-a,USA]",-3.636910742811365e-8
"tfm[XMN,SRV-a,USA]",-1.0557944177175297e-8
"tfm[SRV,SRV-a,USA]",-7.949253811709083e-9
"tfm[ELY,SRV-a,USA]",0.0
"tfm[FRS,AGR-a,RUS]",0.0
"tfm[COA,AGR-a,RUS]",0.0
"tfm[OIL,AGR-a,RUS]",0.0
"tfm[GAS,AGR-a,RUS]",0.018149187018959182
"tfm[P_C,AGR-a,RUS]",0.02782557290551898
"tfm[AGR,AGR-a,RUS]",-0.03141770734906694
"tfm[OXT,AGR-a,RUS]",-0.03196768335281485
"tfm[EIT,AGR-a,RUS]",-0.05613534285801465
"tfm[XMN,AGR-a,RUS]",-0.041350925228060526
"tfm[SRV,AGR-a,RUS]",-0.045157210132357656
"tfm[ELY,AGR-a,RUS]",0.10322658936198943
"tfm[FRS,FRS-a,RUS]",0.0
"tfm[COA,FRS-a,RUS]",0.0
"tfm[OIL,FRS-a,RUS]",0.0
"tfm[GAS,FRS-a,RUS]",0.08400077660997946
"tfm[P_C,FRS-a,RUS]",0.027825584763401405
"tfm[AGR,FRS-a,RUS]",0.0
"tfm[OXT,FRS-a,RUS]",0.0
"tfm[EIT,FRS-a,RUS]",-6.286663726489939e-8
"tfm[XMN,FRS-a,RUS]",-8.515757903035406e-9
"tfm[SRV,FRS-a,RUS]",1.2919408611965905e-8
"tfm[ELY,FRS-a,RUS]",0.10382626592109537
"tfm[FRS,COA-a,RUS]",0.0
"tfm[COA,COA-a,RUS]",1.8122565632271906e-7
"tfm[OIL,COA-a,RUS]",0.0
"tfm[GAS,COA-a,RUS]",0.0
"tfm[P_C,COA-a,RUS]",4.85409480845039e-7
"tfm[AGR,COA-a,RUS]",0.0
"tfm[OXT,COA-a,RUS]",1.0386342902246582e-7
"tfm[EIT,COA-a,RUS]",0.0
"tfm[XMN,COA-a,RUS]",5.090750503100421e-9
"tfm[SRV,COA-a,RUS]",-6.78963185095326e-8
"tfm[ELY,COA-a,RUS]",0.10382616187649607
"tfm[FRS,OIL-a,RUS]",0.0
"tfm[COA,OIL-a,RUS]",0.0
"tfm[OIL,OIL-a,RUS]",0.0
"tfm[GAS,OIL-a,RUS]",-9.16639404270512e-8
"tfm[P_C,OIL-a,RUS]",-1.7941158758944682e-7
"tfm[AGR,OIL-a,RUS]",0.0
"tfm[OXT,OIL-a,RUS]",-7.636294306661181e-8
"tfm[EIT,OIL-a,RUS]",-6.665412985360164e-8
"tfm[XMN,OIL-a,RUS]",5.114603963243819e-8
"tfm[SRV,OIL-a,RUS]",3.1978973856070054e-8
"tfm[ELY,OIL-a,RUS]",0.10382637227432293
"tfm[FRS,GAS-a,RUS]",0.0
"tfm[COA,GAS-a,RUS]",0.0
"tfm[OIL,GAS-a,RUS]",0.0
"tfm[GAS,GAS-a,RUS]",1.7241677016397953e-7
"tfm[P_C,GAS-a,RUS]",0.0
"tfm[AGR,GAS-a,RUS]",0.0
"tfm[OXT,GAS-a,RUS]",0.0
"tfm[EIT,GAS-a,RUS]",-5.177570133850844e-8
"tfm[XMN,GAS-a,RUS]",-1.8377934075387894e-8
"tfm[SRV,GAS-a,RUS]",3.4477668644869656e-9
"tfm[ELY,GAS-a,RUS]",0.10382648285884262
"tfm[FRS,OXT-a,RUS]",1.4332720504826457e-7
"tfm[COA,OXT-a,RUS]",0.0
"tfm[OIL,OXT-a,RUS]",0.0
"tfm[GAS,OXT-a,RUS]",0.07544285717020606
"tfm[P_C,OXT-a,RUS]",0.0278258373560665
"tfm[AGR,OXT-a,RUS]",0.0
"tfm[OXT,OXT-a,RUS]",0.0
"tfm[EIT,OXT-a,RUS]",-5.6651299805194875e-8
"tfm[XMN,OXT-a,RUS]",1.6676458042855702e-8
"tfm[SRV,OXT-a,RUS]",4.205058860817321e-9
"tfm[ELY,OXT-a,RUS]",0.10382636195296728
"tfm[FRS,EIT-a,RUS]",2.068498949735038e-9
"tfm[COA,EIT-a,RUS]",0.023305878765520763
"tfm[OIL,EIT-a,RUS]",0.0
"tfm[GAS,EIT-a,RUS]",0.03605881002725682
"tfm[P_C,EIT-a,RUS]",0.027825672827365068
"tfm[AGR,EIT-a,RUS]",8.387672917676233e-9
"tfm[OXT,EIT-a,RUS]",6.230085268990013e-8
"tfm[EIT,EIT-a,RUS]",2.7781921139169027e-8
"tfm[XMN,EIT-a,RUS]",-2.0763804431283488e-8
"tfm[SRV,EIT-a,RUS]",-2.82417948572543e-9
"tfm[ELY,EIT-a,RUS]",0.10382647590794253
"tfm[FRS,XMN-a,RUS]",-1.4242229617662182e-9
"tfm[COA,XMN-a,RUS]",0.0
"tfm[OIL,XMN-a,RUS]",0.0
"tfm[GAS,XMN-a,RUS]",0.052319429062147815
"tfm[P_C,XMN-a,RUS]",0.021041100643374753
"tfm[AGR,XMN-a,RUS]",1.7436789850940927e-8
"tfm[OXT,XMN-a,RUS]",2.224242919710048e-8
"tfm[EIT,XMN-a,RUS]",2.7893461184267516e-8
"tfm[XMN,XMN-a,RUS]",1.1066584672808099e-8
"tfm[SRV,XMN-a,RUS]",9.497230736717209e-9
"tfm[ELY,XMN-a,RUS]",0.10367611197447074
"tfm[FRS,P_C-a,RUS]",0.0
"tfm[COA,P_C-a,RUS]",0.0
"tfm[OIL,P_C-a,RUS]",-7.018707231291483e-8
"tfm[GAS,P_C-a,RUS]",7.034147925909065e-8
"tfm[P_C,P_C-a,RUS]",0.0
"tfm[AGR,P_C-a,RUS]",0.0
"tfm[OXT,P_C-a,RUS]",0.0
"tfm[EIT,P_C-a,RUS]",-6.755860764692748e-8
"tfm[XMN,P_C-a,RUS]",6.006478230574361e-9
"tfm[SRV,P_C-a,RUS]",-2.434865806797291e-8
"tfm[ELY,P_C-a,RUS]",0.10382645593750259
"tfm[FRS,ETD-a,RUS]",0.0
"tfm[COA,ETD-a,RUS]",0.0
"tfm[OIL,ETD-a,RUS]",0.0
"tfm[GAS,ETD-a,RUS]",0.0
"tfm[P_C,ETD-a,RUS]",0.4456646506878641
"tfm[AGR,ETD-a,RUS]",0.0
"tfm[OXT,ETD-a,RUS]",-7.455783827862375e-8
"tfm[EIT,ETD-a,RUS]",7.346728688499112e-9
"tfm[XMN,ETD-a,RUS]",-5.323498266990102e-9
"tfm[SRV,ETD-a,RUS]",7.02739847915764e-9
"tfm[ELY,ETD-a,RUS]",0.00869060298190369
"tfm[FRS,CLP-a,RUS]",0.0
"tfm[COA,CLP-a,RUS]",0.018188227834854992
"tfm[OIL,CLP-a,RUS]",0.0
"tfm[GAS,CLP-a,RUS]",0.0
"tfm[P_C,CLP-a,RUS]",0.0
"tfm[AGR,CLP-a,RUS]",0.0
"tfm[OXT,CLP-a,RUS]",0.0
"tfm[EIT,CLP-a,RUS]",1.0716487297817786e-8
"tfm[XMN,CLP-a,RUS]",-3.748457329918596e-9
"tfm[SRV,CLP-a,RUS]",-1.181381234475433e-9
"tfm[ELY,CLP-a,RUS]",0.008690648169937622
"tfm[FRS,OLP-a,RUS]",0.0
"tfm[COA,OLP-a,RUS]",0.0
"tfm[OIL,OLP-a,RUS]",0.0
"tfm[GAS,OLP-a,RUS]",0.0
"tfm[P_C,OLP-a,RUS]",0.44566472037658794
"tfm[AGR,OLP-a,RUS]",0.0
"tfm[OXT,OLP-a,RUS]",0.0
"tfm[EIT,OLP-a,RUS]",5.995293319877753e-9
"tfm[XMN,OLP-a,RUS]",-4.194333263551564e-9
"tfm[SRV,OLP-a,RUS]",-1.0735148137248808e-9
"tfm[ELY,OLP-a,RUS]",0.008690613227253499
"tfm[FRS,GSP-a,RUS]",0.0
"tfm[COA,GSP-a,RUS]",0.0
"tfm[OIL,GSP-a,RUS]",0.0
"tfm[GAS,GSP-a,RUS]",0.2713823164740216
"tfm[P_C,GSP-a,RUS]",0.0
"tfm[AGR,GSP-a,RUS]",0.0
"tfm[OXT,GSP-a,RUS]",0.0
"tfm[EIT,GSP-a,RUS]",8.535444520176877e-9
"tfm[XMN,GSP-a,RUS]",-6.142043793245244e-9
"tfm[SRV,GSP-a,RUS]",3.0567059467303815e-9
"tfm[ELY,GSP-a,RUS]",0.008690626162605157
"tfm[FRS,NUC-a,RUS]",0.0
"tfm[COA,NUC-a,RUS]",0.0
"tfm[OIL,NUC-a,RUS]",0.0
"tfm[GAS,NUC-a,RUS]",0.0
"tfm[P_C,NUC-a,RUS]",0.0
"tfm[AGR,NUC-a,RUS]",0.0
"tfm[OXT,NUC-a,RUS]",-6.001607716842926e-8
"tfm[EIT,NUC-a,RUS]",8.134027705332571e-9
"tfm[XMN,NUC-a,RUS]",-5.893751703577237e-9
"tfm[SRV,NUC-a,RUS]",-1.8205947481238992e-9
"tfm[ELY,NUC-a,RUS]",0.008690627039064569
"tfm[FRS,HYD-a,RUS]",0.0
"tfm[COA,HYD-a,RUS]",0.0
"tfm[OIL,HYD-a,RUS]",0.0
"tfm[GAS,HYD-a,RUS]",0.0
"tfm[P_C,HYD-a,RUS]",0.0
"tfm[AGR,HYD-a,RUS]",0.0
"tfm[OXT,HYD-a,RUS]",-6.005548992009092e-8
"tfm[EIT,HYD-a,RUS]",6.511495275606519e-9
"tfm[XMN,HYD-a,RUS]",-4.5555414813095396e-9
"tfm[SRV,HYD-a,RUS]",-1.1659457144018855e-9
"tfm[ELY,HYD-a,RUS]",0.008690614970202468
"tfm[FRS,SOL-a,RUS]",0.0
"tfm[COA,SOL-a,RUS]",0.0
"tfm[OIL,SOL-a,RUS]",0.0
"tfm[GAS,SOL-a,RUS]",0.0
"tfm[P_C,SOL-a,RUS]",0.0
"tfm[AGR,SOL-a,RUS]",0.0
"tfm[OXT,SOL-a,RUS]",0.0
"tfm[EIT,SOL-a,RUS]",0.0
"tfm[XMN,SOL-a,RUS]",0.0
"tfm[SRV,SOL-a,RUS]",0.0
"tfm[ELY,SOL-a,RUS]",0.0
"tfm[FRS,WND-a,RUS]",0.0
"tfm[COA,WND-a,RUS]",0.0
"tfm[OIL,WND-a,RUS]",0.0
"tfm[GAS,WND-a,RUS]",0.0
"tfm[P_C,WND-a,RUS]",0.0
"tfm[AGR,WND-a,RUS]",0.0
"tfm[OXT,WND-a,RUS]",0.0
"tfm[EIT,WND-a,RUS]",0.0
"tfm[XMN,WND-a,RUS]",0.0
"tfm[SRV,WND-a,RUS]",0.0
"tfm[ELY,WND-a,RUS]",0.008690626594308361
"tfm[FRS,XEL-a,RUS]",0.0
"tfm[COA,XEL-a,RUS]",0.0
"tfm[OIL,XEL-a,RUS]",0.0
"tfm[GAS,XEL-a,RUS]",0.0
"tfm[P_C,XEL-a,RUS]",0.44566473842868337
"tfm[AGR,XEL-a,RUS]",0.0
"tfm[OXT,XEL-a,RUS]",0.0
"tfm[EIT,XEL-a,RUS]",8.50479194336443e-9
"tfm[XMN,XEL-a,RUS]",-6.160529692481747e-9
"tfm[SRV,XEL-a,RUS]",4.186816022901951e-9
"tfm[ELY,XEL-a,RUS]",0.00869062204198777
"tfm[FRS,SRV-a,RUS]",2.752970630835789e-8
"tfm[COA,SRV-a,RUS]",0.0
"tfm[OIL,SRV-a,RUS]",0.0
"tfm[GAS,SRV-a,RUS]",0.09179957651854063
"tfm[P_C,SRV-a,RUS]",0.027810302222843537
"tfm[AGR,SRV-a,RUS]",-5.224075848984727e-8
"tfm[OXT,SRV-a,RUS]",-5.914610486248114e-8
"tfm[EIT,SRV-a,RUS]",-1.2777094493501057e-8
"tfm[XMN,SRV-a,RUS]",-2.9121672755568396e-9
"tfm[SRV,SRV-a,RUS]",9.315533181059044e-9
"tfm[ELY,SRV-a,RUS]",0.10376091114284203
"tfm[FRS,AGR-a,EUR]",-0.0014960051710111316
"tfm[COA,AGR-a,EUR]",0.07776371341980905
"tfm[OIL,AGR-a,EUR]",0.0
"tfm[GAS,AGR-a,EUR]",0.08743720673752717
"tfm[P_C,AGR-a,EUR]",0.4247633720330622
"tfm[AGR,AGR-a,EUR]",-0.0007274501687712351
"tfm[OXT,AGR-a,EUR]",-0.0004933214129001325
"tfm[EIT,AGR-a,EUR]",-0.0018863925197865003
"tfm[XMN,AGR-a,EUR]",-0.0010681854747768946
"tfm[SRV,AGR-a,EUR]",-0.0009007843119335666
"tfm[ELY,AGR-a,EUR]",0.13569769533481538
"tfm[FRS,FRS-a,EUR]",9.365911162323335e-9
"tfm[COA,FRS-a,EUR]",1.0665081446494145
"tfm[OIL,FRS-a,EUR]",0.0
"tfm[GAS,FRS-a,EUR]",0.04455739211897255
"tfm[P_C,FRS-a,EUR]",0.38298688476695075
"tfm[AGR,FRS-a,EUR]",2.318126685966843e-8
"tfm[OXT,FRS-a,EUR]",-1.1334201736878889e-8
"tfm[EIT,FRS-a,EUR]",9.037684895476736e-11
"tfm[XMN,FRS-a,EUR]",-4.004664109900558e-9
"tfm[SRV,FRS-a,EUR]",-7.947741121475058e-9
"tfm[ELY,FRS-a,EUR]",0.06359487509807175
"tfm[FRS,COA-a,EUR]",8.596309995368875e-9
"tfm[COA,COA-a,EUR]",-4.2063662860596804e-7
"tfm[OIL,COA-a,EUR]",3.08403907668304e-8
"tfm[GAS,COA-a,EUR]",3.141139614297683e-7
"tfm[P_C,COA-a,EUR]",3.214350760613006e-7
"tfm[AGR,COA-a,EUR]",1.0240513755951786e-8
"tfm[OXT,COA-a,EUR]",6.789565744821886e-9
"tfm[EIT,COA-a,EUR]",2.775128449287842e-8
"tfm[XMN,COA-a,EUR]",1.2745443433879927e-8
"tfm[SRV,COA-a,EUR]",-1.445884014651009e-9
"tfm[ELY,COA-a,EUR]",0.10146365354692637
"tfm[FRS,OIL-a,EUR]",-3.931443208553498e-8
"tfm[COA,OIL-a,EUR]",0.0
"tfm[OIL,OIL-a,EUR]",2.3933221453428038e-6
"tfm[GAS,OIL-a,EUR]",6.377168415019734e-8
"tfm[P_C,OIL-a,EUR]",-5.531262334740152e-8
